,Total Susceptible Count,Total Exposed Count,Total Infectious Count,Total Recovered Count
86,932.4741035856574,14.95617529880478,29.0398406374502,28.529880478087648
87,213.17529880478088,186.22310756972112,321.7569721115538,283.8446215139442
88,80.58565737051792,216.6215139442231,377.56573705179284,330.22709163346616
89,101.97609561752988,212.0239043824701,367.7768924302789,323.2231075697211
90,478.1394422310757,121.61354581673307,213.4780876494024,191.76892430278883
91,91.0996015936255,214.601593625498,372.3625498007968,326.9362549800797
92,439.2589641434263,133.003984063745,230.5378486055777,202.199203187251
93,833.7450199203187,39.788844621513945,69.91235059760956,61.55378486055777
94,795.4302788844622,46.776892430278885,85.06772908366534,77.72509960159363
95,539.3027888446215,110.37051792828686,190.62948207171314,164.69721115537848
96,1005.0,0.0,0.0,0.0
97,1005.0,0.0,0.0,0.0
98,260.8486055776892,174.45418326693226,303.2549800796813,266.44223107569724
99,790.9482071713147,47.01195219123506,87.13545816733068,79.90438247011951
100,1005.0,0.0,0.0,0.0
101,1005.0,0.0,0.0,0.0
102,67.30278884462152,221.14342629482073,381.69322709163345,334.8605577689243
103,1003.5338645418327,0.13545816733067728,0.5258964143426295,0.8047808764940239
104,179.63346613545818,194.41434262948206,335.37051792828686,295.5816733067729
105,76.66533864541833,217.41035856573706,378.71314741035854,332.21115537848607
106,63.25099601593625,220.25498007968127,384.9402390438247,336.55378486055776
107,65.16733067729083,220.3386454183267,382.9123505976096,336.5816733067729
108,93.2589641434263,215.43027888446215,371.54183266932273,324.76892430278883
109,90.4820717131474,215.6812749003984,372.0278884462151,326.80876494023903
110,137.49402390438246,203.9003984063745,352.71314741035854,310.8924302788845
111,387.57370517928285,142.77689243027888,252.0557768924303,222.59362549800798
112,104.96812749003983,211.57370517928288,367.47011952191235,320.9880478087649
113,94.63346613545816,213.9840637450199,370.67330677290835,325.70916334661354
114,932.589641434263,16.47808764940239,29.16733067729084,26.764940239043824
115,446.0677290836653,129.52589641434264,226.87250996015936,202.53386454183266
116,171.9800796812749,195.11155378486055,339.9362549800797,297.9721115537849
117,542.6533864541833,109.28286852589642,187.0756972111554,165.98804780876495
118,912.9482071713147,20.06374501992032,37.03187250996016,34.95617529880478
119,739.5179282868526,61.40239043824701,106.95617529880478,97.12350597609561
120,321.85258964143424,160.58964143426294,278.3386454183267,244.21912350597609
121,670.2191235059761,77.2988047808765,135.78486055776892,121.69721115537848
122,179.74103585657372,193.27091633466136,336.804780876494,295.1832669322709
123,555.7490039840637,103.9601593625498,183.3784860557769,161.91235059760956
124,344.54183266932273,153.75298804780877,267.9641434262948,238.74103585657372
125,212.99203187250995,185.69721115537848,322.1832669322709,284.12749003984067
126,264.8167330677291,173.82470119521912,300.8366533864542,265.52191235059763
127,716.9322709163347,67.86454183266932,117.16334661354581,103.0398406374502
128,215.47410358565736,185.11155378486055,321.7609561752988,282.65338645418325
