,Total Susceptible Count,Total Exposed Count,Total Infectious Count,Total Recovered Count
20,50.61752988047809,224.62549800796813,386.2589641434263,343.49800796812747
21,61.17131474103586,221.5179282868526,383.77290836653384,338.53784860557766
22,60.37848605577689,221.62549800796813,385.60956175298804,337.38645418326695
23,58.56175298804781,222.43426294820716,383.3585657370518,340.64541832669323
24,102.60956175298804,209.60956175298804,368.79282868525894,323.9880478087649
25,105.83266932270917,211.3824701195219,366.40637450199205,321.3784860557769
26,997.3466135458167,1.49800796812749,3.055776892430279,3.099601593625498
27,136.16334661354583,203.03187250996015,355.39043824701196,310.41434262948206
28,131.8804780876494,205.29482071713147,356.8565737051793,310.9681274900398
29,115.30278884462152,209.9003984063745,361.43824701195217,318.3585657370518
30,935.7131474103586,14.266932270916335,27.577689243027887,27.44223107569721
31,105.35059760956176,211.69322709163347,367.32669322709165,320.62948207171314
32,843.394422310757,37.51394422310757,65.77290836653387,58.31872509960159
33,836.3545816733068,38.46613545816733,68.90438247011951,61.27490039840637
34,1003.7689243027888,0.12350597609561753,0.30278884462151395,0.8047808764940239
35,845.7689243027888,36.76892430278885,64.75298804780877,57.70916334661354
36,999.1553784860557,0.8645418326693227,1.948207171314741,3.0318725099601593
37,516.3107569721116,115.03585657370517,199.32270916334662,174.33067729083666
38,736.8924302788845,62.820717131474105,108.38247011952191,96.90438247011951
39,968.183266932271,7.043824701195219,14.828685258964143,14.944223107569721
40,1001.2231075697212,0.6454183266932271,1.3944223107569722,1.7370517928286853
41,1005.0,0.0,0.0,0.0
42,670.1553784860557,79.4980079681275,137.20318725099602,118.14342629482071
43,399.5816733067729,141.16334661354583,246.21912350597609,218.0358565737052
44,166.70916334661354,196.16334661354583,342.0956175298805,300.0318725099602
45,151.8406374501992,200.0239043824701,348.2151394422311,304.9203187250996
46,140.1593625498008,201.996015936255,352.7569721115538,310.0876494023904
47,156.3187250996016,197.9243027888446,345.8605577689243,304.8964143426295
48,862.589641434263,34.40637450199203,57.58964143426295,50.41434262948207
49,411.0199203187251,139.94820717131475,241.54980079681275,212.4820717131474
50,1005.0,0.0,0.0,0.0
51,1005.0,0.0,0.0,0.0
52,847.6135458167331,36.374501992031874,64.2788844621514,56.733067729083665
53,879.7569721115538,28.274900398406373,50.7410358565737,46.22709163346614
54,1005.0,0.0,0.0,0.0
55,996.792828685259,1.091633466135458,3.047808764940239,4.067729083665339
56,1004.605577689243,0.0,0.027888446215139442,0.3665338645418327
57,1005.0,0.0,0.0,0.0
58,1005.0,0.0,0.0,0.0
59,1005.0,0.0,0.0,0.0
60,907.1593625498008,22.41832669322709,38.92828685258964,36.49402390438247
61,838.8725099601594,38.21912350597609,66.96414342629483,60.94422310756972
62,189.597609561753,191.4382470119522,332.3027888446215,291.6613545816733
63,461.18725099601596,126.23505976095618,221.91235059760956,195.66533864541833
64,806.9043824701196,43.820717131474105,79.85258964143426,74.42231075697211
65,934.6135458167331,16.16733067729084,28.04780876494024,26.171314741035857
66,89.45019920318725,215.41434262948206,374.43426294820716,325.7011952191235
67,246.83665338645417,178.84462151394422,309.58565737051794,269.73306772908364
68,148.5019920318725,200.5776892430279,348.85258964143424,307.0677290836653
69,96.800796812749,214.0438247011952,369.9880478087649,324.16733067729086
70,83.02390438247012,216.20717131474103,377.1434262948207,328.62549800796813
71,87.49402390438247,215.5378486055777,373.20717131474106,328.7609561752988
72,72.09163346613546,218.05179282868525,380.3625498007968,334.49402390438246
73,66.04382470119522,220.17131474103584,381.2988047808765,337.48605577689244
74,88.66135458167331,214.71314741035857,372.996015936255,328.62948207171314
75,64.41035856573706,219.96812749003985,383.66533864541833,336.9561752988048
76,82.09561752988049,216.11155378486055,377.16733067729086,329.62549800796813
77,71.03585657370517,219.84860557768926,378.74900398406373,335.36653386454185
78,82.80876494023904,216.41035856573706,376.9203187250996,328.8605577689243
79,61.123505976095615,220.93227091633466,385.24701195219126,337.6972111553785
80,96.13147410358566,213.597609561753,369.199203187251,326.0717131474104
81,70.09163346613546,219.05179282868525,382.199203187251,333.6573705179283
82,80.23107569721115,217.21115537848607,375.45418326693226,332.1035856573705
83,77.47011952191235,218.3784860557769,376.37051792828686,332.7808764940239
84,847.9721115537849,34.47011952191235,63.49800796812749,59.059760956175296
85,912.0597609561753,20.095617529880478,37.625498007968126,35.21912350597609
86,406.0836653386454,138.69721115537848,244.9003984063745,215.3187250996016
87,758.3864541832669,60.430278884462155,102.36254980079681,83.8207171314741
88,722.3107569721116,65.69721115537848,114.61354581673307,102.37848605577689
89,920.5258964143426,17.051792828685258,33.745019920318725,33.677290836653384
90,345.9163346613546,153.19521912350598,268.2549800796813,237.63346613545818
91,725.6294820717131,62.23107569721115,113.89243027888446,103.24701195219123
92,450.9243027888446,129.0,226.36653386454182,198.70916334661354
93,363.0318725099602,149.73306772908367,261.53386454183266,230.70119521912352
94,372.1155378486056,147.5219123505976,258.0199203187251,227.34262948207171
95,349.3386454183267,153.95219123505976,267.9760956175299,233.73306772908367
96,100.43027888446215,212.52589641434264,369.47011952191235,322.57370517928285
97,72.64541832669323,218.81673306772907,379.2231075697211,334.31474103585657
98,738.5617529880478,62.713147410358566,108.13545816733068,95.58964143426294
99,316.2788844621514,160.77689243027888,281.00796812749,246.93625498007967
100,109.82470119521912,209.16733067729083,365.43824701195217,320.56972111553785
101,103.29482071713147,210.5378486055777,368.8804780876494,322.28685258964146
102,1005.0,0.0,0.0,0.0
103,153.5816733067729,199.09561752988049,347.51792828685257,304.804780876494
104,534.0039840637451,109.61354581673307,190.62948207171314,170.75298804780877
105,999.5418326693227,0.9601593625498008,2.091633466135458,2.406374501992032
106,997.7131474103586,1.2191235059760956,2.9163346613545817,3.151394422310757
107,1004.7609561752988,0.0,0.07171314741035857,0.16733067729083664
108,361.0278884462151,150.30677290836653,263.2430278884462,230.4223107569721
109,251.76892430278883,176.09561752988049,307.7569721115538,269.3784860557769
110,95.12350597609561,212.72509960159363,370.40637450199205,326.7450199203187
111,103.79681274900399,210.87649402390437,366.8446215139442,323.48207171314743
112,218.0756972111554,185.12749003984064,319.78884462151393,282.00796812749
113,319.68525896414343,161.9641434262948,278.7171314741036,244.63346613545818
114,55.0996015936255,223.5179282868526,386.37051792828686,340.0119521912351
115,77.63346613545816,217.66932270916334,377.2151394422311,332.48207171314743
